fk_product_id;fk_store_id
0;3
1;3
2;3
3;3
4;3
5;3
6;3
7;3
8;3
9;3
10;3
11;3
12;3
13;3
14;3
15;3
16;3
17;3
18;3
19;3
20;3
21;3
22;3
23;3
24;3
25;3
26;3
27;3
28;3
29;3
30;3
31;3
32;3
33;3
34;3
35;3
36;3
37;3
38;3
39;3
40;3
41;3
42;3
43;3
44;3
45;3
46;3
47;3
48;3
49;3
50;3
51;3
52;3
53;3
54;3
54;0
55;3
56;3
57;3
57;13
57;0
58;3
58;1
59;3
60;3
60;13
60;0
61;3
61;0
62;3
62;0
63;3
63;13
63;0
64;3
64;0
65;3
65;0
66;3
66;0
67;3
67;0
68;3
68;0
69;3
69;13
69;0
70;3
70;13
70;0
71;3
71;0
72;3
72;0
73;3
73;0
74;3
74;13
74;0
75;3
75;13
75;0
76;3
76;0
77;3
77;0
78;3
78;0
79;3
79;0
80;3
80;0
80;6
81;3
81;0
82;3
82;0
83;3
83;0
84;3
84;0
85;3
85;0
86;3
86;0
86;1
87;3
87;0
88;3
88;13
88;0
89;3
89;0
90;3
90;0
91;3
91;13
91;0
92;3
92;13
92;0
93;3
93;0
94;3
94;13
94;0
95;3
95;0
96;3
96;0
97;3
97;13
97;0
98;3
98;13
98;0
99;3
99;0
100;3
100;0
101;3
101;0
102;3
102;0
103;3
103;0
104;3
104;0
105;3
105;0
106;3
106;0
107;3
107;0
108;3
108;0
109;3
109;0
110;3
110;0
111;3
111;0
112;3
112;0
113;3
113;0
114;3
114;0
115;3
115;0
116;3
116;0
117;3
117;0
118;3
118;2
119;3
119;1
120;16
120;10
120;3
120;0
120;7
121;3
121;0
122;3
122;13
122;0
123;3
123;13
123;0
124;3
124;0
125;3
125;0
126;3
126;0
126;7
126;16
127;3
127;0
128;3
128;0
129;3
129;0
130;3
130;0
131;3
131;0
132;3
132;0
133;3
133;2
133;0
134;3
134;2
134;0
134;1
135;2
135;1
135;13
135;3
135;0
136;0
136;1
137;2
137;16
137;3
137;0
137;7
138;3
138;0
138;1
139;0
140;3
140;0
140;7
140;16
141;0
142;0
143;0
144;2
144;0
144;7
144;16
145;0
145;1
145;7
145;16
146;0
147;0
148;0
149;0
150;0
151;0
152;0
153;0
153;1
153;7
153;16
154;0
155;1
155;9
155;4
155;3
155;0
156;16
156;1
156;3
156;0
156;7
157;0
157;1
157;7
157;16
158;0
159;0
159;7
159;16
160;0
161;13
161;0
161;7
161;16
162;0
163;0
164;0
165;0
166;0
166;1
167;0
168;0
169;0
170;0
171;0
171;1
172;3
172;13
172;0
173;0
174;3
174;9
174;0
175;0
175;1
176;0
177;13
177;0
178;0
179;0
180;0
180;1
181;0
182;0
183;13
183;0
184;0
185;0
186;0
187;0
188;0
188;1
189;0
189;1
190;2
190;1
190;16
190;0
190;7
191;0
191;1
192;0
193;0
194;0
195;0
196;0
197;0
197;1
198;0
199;0
200;0
201;0
202;2
202;0
203;0
204;15
204;0
205;0
205;1
205;7
205;16
206;0
206;1
207;0
208;0
208;2
209;3
209;0
209;1
209;2
210;0
211;0
212;0
213;0
214;0
215;0
216;0
216;1
217;0
218;0
219;0
220;0
221;13
221;0
222;13
222;0
223;0
224;3
224;0
224;7
224;16
225;2
225;16
225;3
225;0
225;7
226;16
226;1
226;3
226;0
226;7
227;2
227;1
227;16
227;7
227;0
228;0
228;1
229;0
230;0
230;1
230;2
231;0
231;1
231;12
232;0
232;7
232;16
233;0
233;1
233;7
233;16
234;0
235;13
235;0
236;0
237;0
238;0
239;0
240;0
241;0
241;1
241;7
241;16
242;0
243;3
243;0
244;3
244;0
244;16
245;0
246;0
247;2
247;0
248;0
249;0
249;7
249;16
250;8
250;0
250;12
251;11
251;15
251;0
251;1
252;0
252;1
253;0
254;0
255;0
256;0
257;2
257;0
257;1
258;2
258;0
258;1
259;0
260;0
261;13
261;0
262;0
263;0
264;0
265;0
266;0
267;0
267;16
268;0
269;0
270;0
270;1
270;7
270;16
271;0
271;1
271;7
271;16
272;0
272;1
273;0
274;0
274;1
275;0
276;3
276;0
277;0
278;0
278;1
279;16
279;1
279;1
279;0
279;7
280;2
280;1
280;16
280;0
280;7
281;0
282;0
283;3
283;0
284;0
285;0
285;1
286;0
287;0
288;0
288;1
289;16
289;1
289;0
289;2
289;7
290;2
290;0
290;0
291;0
292;16
292;1
292;9
292;0
292;7
293;13
293;0
293;7
293;16
294;0
294;4
295;0
295;1
296;1
297;1
298;3
298;0
299;2
299;16
299;0
299;2
299;7
300;5
300;14
301;5
301;14
302;0
302;1
303;1
304;1
305;1
306;5
306;14
307;5
307;14
308;0
308;1
309;0
309;1
310;1
311;1
312;5
312;14
313;1
314;0
314;1
315;5
315;14
316;0
317;5
317;14
318;5
318;14
319;5
319;14
320;5
320;14
321;5
321;14
322;0
323;0
323;1
324;16
324;1
325;1
326;0
326;1
327;1
328;5
328;14
329;5
329;14
330;5
330;14
331;5
331;14
